"Decada","Sexo","Nome","Total_usos"
"1950","M","James","843262"
"1950","M","Michael","836991"
"1950","M","Robert","829909"
"1960","M","Michael","833387"
"1960","M","David","734183"
"1960","M","John","713618"
"1970","M","Michael","707719"
"1970","F","Jennifer","581767"
"1970","M","Christopher","475676"
"1980","M","Michael","663522"
"1980","M","Christopher","554764"
"1980","F","Jessica","469426"
"1990","M","Michael","462278"
"1990","M","Christopher","360176"
"1990","M","Matthew","351580"
"2000","M","Jacob","273642"
"2000","M","Michael","250370"
"2000","M","Joshua","231771"
"2010","F","Sophia","104332"
"2010","F","Emma","98676"
"2010","F","Isabella","96334"
